final theme,final subtheme,design,type,paper_count,concatenated_refs,cited_papers
Controlling Information Disclosure,Managing App Permissions,Between-subjects,Field Study,1,148,"\cite{p83}"
Controlling Information Disclosure,Managing App Permissions,Between-subjects,Laboratory Experiment,1,27,"\cite{p222}"
Controlling Information Disclosure,Managing App Permissions,Between-subjects,Online Experiment,2,"96,<br> 119","\cite{p63,p141}"
Controlling Information Disclosure,Managing App Permissions,Within-subjects,Field Study,1,82,"\cite{p48}"
Controlling Information Disclosure,Managing App Permissions,Within-subjects,Laboratory Experiment,2,"25, <br>200","\cite{p160,p35}"
Controlling Information Disclosure,Managing App Permissions,Within-subjects,Online Experiment,1,43,"\cite{p123}"
Controlling Information Disclosure,Managing App Permissions,NA,Experience Sampling,3,"59,<br>247,<br> 248","\cite{p71,p194,p58}"
Controlling Information Disclosure,Managing App Permissions,NA,Field Study,1,178,"\cite{p187}"
Controlling Information Disclosure,Managing App Permissions,NA,Survey,6,"76,114,<br>124,151,<br>195,217","\cite{p108,p188,p176,p231,p118,p96}"
Controlling Information Disclosure,Managing Multiparty Privacy,Between-subjects,Laboratory Experiment,1,163,"\cite{p72}"
Controlling Information Disclosure,Managing Multiparty Privacy,Between-subjects,Online Experiment,2,"8,<br> 94","\cite{p206, p91}"
Controlling Information Disclosure,Managing Multiparty Privacy,Within-subjects,A/B Testing,1,145,"\cite{p180}"
Controlling Information Disclosure,Managing Multiparty Privacy,Within-subjects,Laboratory Experiment,2,"99, <br>202","\cite{p70,p155}"
Controlling Information Disclosure,Managing Multiparty Privacy,Within-subjects,Online Experiment,1,229,"\cite{p181}"
Controlling Information Disclosure,Managing Multiparty Privacy,NA,Laboratory Experiment,2,"75, <br>220","\cite{p232,p51}"
Controlling Information Disclosure,Managing Multiparty Privacy,NA,Online Experiment,1,100,"\cite{p113}"
Controlling Information Disclosure,Managing Multiparty Privacy,NA,Survey,3,"141, <br>227,<br>242","\cite{p90,p151,p208}"
Controlling Information Disclosure,Managing Multiparty Privacy,NA,TAM,2,"167,<br> 228","\cite{p8,p60}"
Controlling Information Disclosure,Managing Privacy Settings,Between-subjects,Laboratory Experiment,7,"16, 21, <br>33, 78, <br> 112, 147,<br> 212","\cite{p220,p102,p82,p42,p88,p33,p81}"
Controlling Information Disclosure,Managing Privacy Settings,Between-subjects,Online Experiment,2,"162, <br>244","\cite{p111,p221}"
Controlling Information Disclosure,Managing Privacy Settings,Within-subjects,Field Study,1,169,"\cite{p125}"
Controlling Information Disclosure,Managing Privacy Settings,Within-subjects,Laboratory Experiment,4,"63, 68, <br>160,<br>245","\cite{p149,p179,p120,p55}"
Controlling Information Disclosure,Managing Privacy Settings,Within-subjects,Online Experiment,5,"109,<br>123, 210,  <br>211, 221","\cite{p169,p140,p18,p186,p162}"
Controlling Information Disclosure,Managing Privacy Settings,Mixed,Laboratory Experiment,2,"40,<br>225","\cite{p122,p86}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Formative Feedback,1,161,"\cite{p124}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Card Sorting,1,67,"\cite{p189}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Field Study,1,120, "\cite{p219}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Focus Group,2,"41,<br>156","\cite{p66,p142}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Laboratory Experiment,2,"140,<br>201","\cite{p154,p36}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Online Experiment,2,"13, <br>224","\cite{p159,p152}"
Controlling Information Disclosure,Managing Privacy Settings,NA,Survey,9,"42, 57, <br>74,170,173,<br> 180, 205,  <br>215,240","\cite{p11,p15,p7,p212,p65,p203,p56,p43,p218}"
